order_date,sales,rolling_3_month_avg,mom_growth_pct
2014-01-31,6242.525000000001,,
2014-02-28,1839.6580000000001,,-70.53022615047597
2014-03-31,14573.956,7552.046333333335,692.2100738289399
2014-04-30,7944.837,8119.483666666667,-45.48606431911829
2014-05-31,6912.787,9810.526666666667,-12.990197281580485
2014-06-30,13206.1256,9354.583200000001,91.03909320509946
2014-07-31,10821.051,10313.3212,-18.06036586536781
2014-08-31,7320.346500000001,10449.174366666668,-32.3508733116589
2014-09-30,23816.4808,13985.959433333335,225.34635894626027
2014-10-31,12304.247,14480.358100000003,-48.337258122535054
2014-11-30,21564.8727,19228.5335,75.26365246081292
2014-12-31,30645.9665,21505.028733333333,42.11058384777759
2015-01-31,11739.9416,21316.926933333332,-61.69172344425815
2015-02-28,3134.374,15173.427366666669,-73.3016218751889
2015-03-31,12499.783,9124.699533333334,298.796793235268
2015-04-30,10475.6985,8703.285166666668,-16.192957109735417
2015-05-31,9374.950499999999,10783.477333333334,-10.50763345279555
2015-06-30,7714.179,9188.276,-17.71498953514473
2015-07-31,13674.42,10254.516500000002,77.26345214442134
2015-08-31,9638.5922,10342.397066666666,-29.513703689077865
2015-09-30,26273.023,16528.6784,172.58153944929845
2015-10-31,12026.6235,15979.412900000001,-54.22443964670529
2015-11-30,30880.8325,23060.159666666663,156.77059317604812
2015-12-31,23085.8192,21997.758400000002,-25.242238207146773
2016-01-31,7622.743,20529.798233333335,-66.98084250785435
2016-02-29,3925.551,11544.7044,-48.502120562112616
2016-03-31,12801.092,8116.4619999999995,226.0966931775947
2016-04-30,13212.09,9979.577666666666,3.210647966595337
2016-05-31,15119.835000000001,13711.005666666666,14.439388469197546
2016-06-30,13070.572,13800.832333333334,-13.553474624557749
2016-07-31,13068.519,13752.975333333334,-0.01570704021216507
2016-08-31,12483.2323,12874.107766666668,-4.47860006172085
2016-09-30,27262.8809,17604.8774,118.39600709825771
2016-10-31,11872.577,17206.230066666667,-56.45149519029737
2016-11-30,31783.6288,23639.69556666666,167.70623429100522
2016-12-31,36678.715,26778.30693333333,15.401281681215707
2017-01-31,5964.032,24808.79193333333,-83.73980113534512
2017-02-28,6866.3374,16503.028133333333,15.12911734880027
2017-03-31,10893.444800000001,7907.938066666667,58.65000749890328
2017-04-30,9065.9581,8941.913433333333,-16.77602203482962
2017-05-31,16957.5582,12305.6537,87.04650973403463
2017-06-30,19008.5867,15010.701000000001,12.095069796074775
2017-07-31,11813.022,15926.388966666666,-37.85428561082871
2017-08-31,15441.874,15421.1609,30.719082720746638
2017-09-30,29028.206,18761.034,87.98369938778154
2017-10-31,21884.0682,22118.0494,-24.611020743066238
2017-11-30,37056.715000000004,29322.996400000004,69.33192979173772
2017-12-31,31407.4668,30116.083333333332,-15.244870464098081
